objectid,event_year,event_month,event_dow,event_type
273412,2023,June,Tuesday,Person in Crisis
273413,2023,June,Tuesday,Person in Crisis
273414,2023,June,Tuesday,Person in Crisis
273415,2023,June,Tuesday,Person in Crisis
273416,2023,June,Tuesday,Person in Crisis
273417,2023,June,Tuesday,Overdose
273418,2023,June,Tuesday,Person in Crisis
273419,2023,June,Tuesday,Person in Crisis
273420,2023,June,Tuesday,Overdose
273421,2023,June,Tuesday,Person in Crisis
273422,2023,June,Tuesday,Person in Crisis
273423,2023,June,Tuesday,Overdose
273424,2023,June,Tuesday,Suicide-related
273425,2023,June,Tuesday,Person in Crisis
273426,2023,June,Tuesday,Person in Crisis
273427,2023,June,Tuesday,Person in Crisis
273428,2023,June,Tuesday,Person in Crisis
273429,2023,June,Tuesday,Person in Crisis
273430,2023,June,Tuesday,Person in Crisis
273431,2023,June,Tuesday,Suicide-related
273432,2023,June,Tuesday,Suicide-related
273433,2023,June,Tuesday,Suicide-related
273434,2023,June,Tuesday,Overdose
273435,2023,June,Tuesday,Person in Crisis
273436,2023,June,Tuesday,Overdose
273437,2023,June,Tuesday,Suicide-related
273438,2023,June,Tuesday,Person in Crisis
273439,2023,June,Tuesday,Person in Crisis
273440,2023,June,Tuesday,Person in Crisis
273441,2023,June,Tuesday,Person in Crisis
273442,2023,June,Tuesday,Suicide-related
273443,2023,June,Tuesday,Overdose
273444,2023,June,Tuesday,Suicide-related
273445,2023,June,Tuesday,Suicide-related
273446,2023,June,Tuesday,Person in Crisis
273447,2023,June,Tuesday,Person in Crisis
273448,2023,June,Tuesday,Person in Crisis
273449,2023,June,Tuesday,Suicide-related
273450,2023,June,Tuesday,Person in Crisis
273451,2023,June,Tuesday,Person in Crisis
273452,2023,June,Tuesday,Overdose
273453,2023,June,Tuesday,Person in Crisis
273454,2023,June,Tuesday,Suicide-related
273455,2023,June,Tuesday,Person in Crisis
273456,2023,June,Tuesday,Person in Crisis
273457,2023,June,Tuesday,Suicide-related
273458,2023,June,Tuesday,Suicide-related
273459,2023,June,Tuesday,Suicide-related
273460,2023,June,Tuesday,Person in Crisis
273461,2023,June,Tuesday,Person in Crisis
273462,2023,June,Tuesday,Overdose
273463,2023,June,Tuesday,Person in Crisis
273464,2023,June,Tuesday,Person in Crisis
273465,2023,June,Tuesday,Suicide-related
273466,2023,June,Tuesday,Person in Crisis
273467,2023,June,Tuesday,Suicide-related
273468,2023,June,Tuesday,Suicide-related
273469,2023,June,Tuesday,Suicide-related
273470,2023,June,Tuesday,Overdose
273471,2023,June,Tuesday,Person in Crisis
273472,2023,June,Tuesday,Overdose
273473,2023,June,Tuesday,Suicide-related
273474,2023,June,Tuesday,Person in Crisis
273475,2023,June,Tuesday,Person in Crisis
273476,2023,June,Tuesday,Person in Crisis
273477,2023,June,Tuesday,Person in Crisis
273478,2023,June,Tuesday,Person in Crisis
273479,2023,June,Tuesday,Person in Crisis
273480,2023,June,Tuesday,Suicide-related
273481,2023,June,Tuesday,Suicide-related
273482,2023,June,Tuesday,Person in Crisis
273483,2023,June,Tuesday,Person in Crisis
273484,2023,June,Tuesday,Person in Crisis
273485,2023,June,Tuesday,Suicide-related
273486,2023,June,Tuesday,Suicide-related
273487,2023,June,Tuesday,Overdose
273488,2023,June,Tuesday,Person in Crisis
273489,2023,June,Tuesday,Suicide-related
273490,2023,June,Tuesday,Suicide-related
273491,2023,June,Tuesday,Suicide-related
273492,2023,June,Tuesday,Person in Crisis
273493,2023,June,Tuesday,Overdose
273494,2023,June,Tuesday,Person in Crisis
273495,2023,June,Tuesday,Person in Crisis
273496,2023,June,Tuesday,Person in Crisis
273497,2023,June,Tuesday,Person in Crisis
273498,2023,June,Tuesday,Suicide-related
273499,2023,June,Tuesday,Person in Crisis
273500,2023,June,Tuesday,Person in Crisis
273501,2023,June,Tuesday,Suicide-related
273502,2023,June,Tuesday,Person in Crisis
273503,2023,June,Tuesday,Person in Crisis
273504,2023,June,Tuesday,Person in Crisis
273505,2023,June,Tuesday,Suicide-related
273506,2023,June,Wednesday,Person in Crisis
273507,2023,June,Wednesday,Suicide-related
273508,2023,June,Wednesday,Person in Crisis
273509,2023,June,Wednesday,Person in Crisis
273510,2023,June,Wednesday,Suicide-related
273511,2023,June,Wednesday,Suicide-related
273512,2023,June,Wednesday,Suicide-related
273513,2023,June,Wednesday,Overdose
273514,2023,June,Wednesday,Person in Crisis
273515,2023,June,Wednesday,Person in Crisis
273516,2023,June,Wednesday,Person in Crisis
273517,2023,June,Wednesday,Suicide-related
273518,2023,June,Wednesday,Person in Crisis
273519,2023,June,Wednesday,Person in Crisis
273520,2023,June,Wednesday,Person in Crisis
273521,2023,June,Wednesday,Person in Crisis
273522,2023,June,Wednesday,Person in Crisis
273523,2023,June,Wednesday,Suicide-related
273524,2023,June,Wednesday,Overdose
273525,2023,June,Wednesday,Person in Crisis
273526,2023,June,Wednesday,Person in Crisis
273527,2023,June,Wednesday,Person in Crisis
273528,2023,June,Wednesday,Person in Crisis
273529,2023,June,Wednesday,Person in Crisis
273530,2023,June,Wednesday,Person in Crisis
273531,2023,June,Wednesday,Person in Crisis
273532,2023,June,Wednesday,Suicide-related
273533,2023,June,Wednesday,Overdose
273534,2023,June,Wednesday,Person in Crisis
273535,2023,June,Wednesday,Person in Crisis
273536,2023,June,Wednesday,Suicide-related
273537,2023,June,Wednesday,Person in Crisis
273538,2023,June,Wednesday,Overdose
273539,2023,June,Wednesday,Person in Crisis
273540,2023,June,Wednesday,Suicide-related
273541,2023,June,Wednesday,Person in Crisis
273542,2023,June,Wednesday,Person in Crisis
273543,2023,June,Wednesday,Suicide-related
273544,2023,June,Wednesday,Suicide-related
273545,2023,June,Wednesday,Person in Crisis
273546,2023,June,Wednesday,Suicide-related
273547,2023,June,Wednesday,Person in Crisis
273548,2023,June,Wednesday,Suicide-related
273549,2023,June,Wednesday,Person in Crisis
273550,2023,June,Wednesday,Suicide-related
273551,2023,June,Wednesday,Person in Crisis
273552,2023,June,Wednesday,Person in Crisis
273553,2023,June,Wednesday,Overdose
273554,2023,June,Wednesday,Suicide-related
273555,2023,June,Wednesday,Person in Crisis
273556,2023,June,Wednesday,Person in Crisis
273557,2023,June,Wednesday,Person in Crisis
273558,2023,June,Wednesday,Suicide-related
273559,2023,June,Wednesday,Person in Crisis
273560,2023,June,Wednesday,Person in Crisis
273561,2023,June,Wednesday,Suicide-related
273562,2023,June,Wednesday,Overdose
273563,2023,June,Wednesday,Overdose
273564,2023,June,Wednesday,Person in Crisis
273565,2023,June,Wednesday,Person in Crisis
273566,2023,June,Wednesday,Person in Crisis
273567,2023,June,Wednesday,Overdose
273568,2023,June,Wednesday,Person in Crisis
273569,2023,June,Wednesday,Person in Crisis
273570,2023,June,Wednesday,Person in Crisis
273571,2023,June,Wednesday,Person in Crisis
273572,2023,June,Wednesday,Person in Crisis
273573,2023,June,Wednesday,Person in Crisis
273574,2023,June,Wednesday,Person in Crisis
273575,2023,June,Wednesday,Person in Crisis
273576,2023,June,Wednesday,Person in Crisis
273577,2023,June,Wednesday,Overdose
273578,2023,June,Wednesday,Overdose
273579,2023,June,Wednesday,Person in Crisis
273580,2023,June,Wednesday,Person in Crisis
273581,2023,June,Wednesday,Suicide-related
273582,2023,June,Wednesday,Person in Crisis
273583,2023,June,Wednesday,Person in Crisis
273584,2023,June,Wednesday,Overdose
273585,2023,June,Wednesday,Overdose
273586,2023,June,Wednesday,Person in Crisis
273587,2023,June,Wednesday,Overdose
273588,2023,June,Wednesday,Suicide-related
273589,2023,June,Wednesday,Overdose
273590,2023,June,Wednesday,Suicide-related
273591,2023,June,Wednesday,Person in Crisis
273592,2023,June,Wednesday,Person in Crisis
273593,2023,June,Wednesday,Person in Crisis
273594,2023,June,Wednesday,Person in Crisis
273595,2023,June,Wednesday,Person in Crisis
273596,2023,June,Wednesday,Overdose
273597,2023,June,Wednesday,Person in Crisis
273598,2023,June,Wednesday,Suicide-related
273599,2023,June,Wednesday,Person in Crisis
273600,2023,June,Wednesday,Overdose
273601,2023,June,Wednesday,Suicide-related
273602,2023,June,Thursday,Person in Crisis
273603,2023,June,Thursday,Person in Crisis
273604,2023,June,Thursday,Suicide-related
273605,2023,June,Thursday,Person in Crisis
273606,2023,June,Thursday,Suicide-related
273607,2023,June,Thursday,Person in Crisis
273608,2023,June,Thursday,Suicide-related
273609,2023,June,Thursday,Person in Crisis
273610,2023,June,Thursday,Suicide-related
273611,2023,June,Thursday,Person in Crisis
273612,2023,June,Thursday,Suicide-related
273613,2023,June,Thursday,Suicide-related
273614,2023,June,Thursday,Suicide-related
273615,2023,June,Thursday,Person in Crisis
273616,2023,June,Thursday,Suicide-related
273617,2023,June,Thursday,Person in Crisis
273618,2023,June,Thursday,Overdose
273619,2023,June,Thursday,Overdose
273620,2023,June,Thursday,Person in Crisis
273621,2023,June,Thursday,Person in Crisis
273622,2023,June,Thursday,Overdose
273623,2023,June,Thursday,Person in Crisis
273624,2023,June,Thursday,Suicide-related
273625,2023,June,Thursday,Overdose
273626,2023,June,Thursday,Person in Crisis
273627,2023,June,Thursday,Suicide-related
273628,2023,June,Thursday,Person in Crisis
273629,2023,June,Thursday,Person in Crisis
273630,2023,June,Thursday,Person in Crisis
273631,2023,June,Thursday,Suicide-related
273632,2023,June,Thursday,Person in Crisis
273633,2023,June,Thursday,Overdose
273634,2023,June,Thursday,Suicide-related
273635,2023,June,Thursday,Suicide-related
273636,2023,June,Thursday,Suicide-related
273637,2023,June,Thursday,Person in Crisis
273638,2023,June,Thursday,Person in Crisis
273639,2023,June,Thursday,Person in Crisis
273640,2023,June,Thursday,Person in Crisis
273641,2023,June,Thursday,Overdose
273642,2023,June,Thursday,Person in Crisis
273643,2023,June,Thursday,Person in Crisis
273644,2023,June,Thursday,Suicide-related
273645,2023,June,Thursday,Overdose
273646,2023,June,Thursday,Person in Crisis
273647,2023,June,Thursday,Suicide-related
273648,2023,June,Thursday,Person in Crisis
273649,2023,June,Thursday,Suicide-related
273650,2023,June,Thursday,Person in Crisis
273651,2023,June,Thursday,Suicide-related
273652,2023,June,Thursday,Person in Crisis
273653,2023,June,Thursday,Suicide-related
273654,2023,June,Thursday,Person in Crisis
273655,2023,June,Thursday,Person in Crisis
273656,2023,June,Thursday,Overdose
273657,2023,June,Thursday,Person in Crisis
273658,2023,June,Thursday,Person in Crisis
273659,2023,June,Thursday,Suicide-related
273660,2023,June,Thursday,Suicide-related
273661,2023,June,Thursday,Overdose
273662,2023,June,Thursday,Person in Crisis
273663,2023,June,Thursday,Person in Crisis
273664,2023,June,Thursday,Overdose
273665,2023,June,Thursday,Person in Crisis
273666,2023,June,Thursday,Suicide-related
273667,2023,June,Thursday,Person in Crisis
273668,2023,June,Thursday,Suicide-related
273669,2023,June,Thursday,Overdose
273670,2023,June,Thursday,Person in Crisis
273671,2023,June,Thursday,Suicide-related
273672,2023,June,Thursday,Suicide-related
273673,2023,June,Thursday,Suicide-related
273674,2023,June,Thursday,Person in Crisis
273675,2023,June,Thursday,Person in Crisis
273676,2023,June,Thursday,Suicide-related
273677,2023,June,Thursday,Overdose
273678,2023,June,Thursday,Overdose
273679,2023,June,Thursday,Person in Crisis
273680,2023,June,Thursday,Suicide-related
273681,2023,June,Thursday,Suicide-related
273682,2023,June,Thursday,Person in Crisis
273683,2023,June,Thursday,Person in Crisis
273684,2023,June,Thursday,Suicide-related
273685,2023,June,Thursday,Overdose
273686,2023,June,Thursday,Person in Crisis
273687,2023,June,Thursday,Suicide-related
273688,2023,June,Thursday,Suicide-related
273689,2023,June,Thursday,Suicide-related
273690,2023,June,Thursday,Suicide-related
273691,2023,June,Thursday,Person in Crisis
273692,2023,June,Thursday,Overdose
273693,2023,June,Thursday,Person in Crisis
273694,2023,June,Thursday,Suicide-related
273695,2023,June,Thursday,Suicide-related
273696,2023,June,Thursday,Overdose
273697,2023,June,Thursday,Person in Crisis
273698,2023,June,Thursday,Suicide-related
273699,2023,June,Thursday,Suicide-related
273700,2023,June,Thursday,Person in Crisis
273701,2023,June,Thursday,Overdose
273702,2023,June,Thursday,Suicide-related
273703,2023,June,Friday,Person in Crisis
273704,2023,June,Friday,Suicide-related
273705,2023,June,Friday,Person in Crisis
273706,2023,June,Friday,Suicide-related
273707,2023,June,Friday,Person in Crisis
273708,2023,June,Friday,Overdose
273709,2023,June,Friday,Person in Crisis
273710,2023,June,Friday,Person in Crisis
273711,2023,June,Friday,Suicide-related
273712,2023,June,Friday,Person in Crisis
273713,2023,June,Friday,Person in Crisis
273714,2023,June,Friday,Suicide-related
273715,2023,June,Friday,Suicide-related
273716,2023,June,Friday,Person in Crisis
273717,2023,June,Friday,Person in Crisis
273718,2023,June,Friday,Person in Crisis
273719,2023,June,Friday,Person in Crisis
273720,2023,June,Friday,Person in Crisis
273721,2023,June,Friday,Person in Crisis
273722,2023,June,Friday,Overdose
273723,2023,June,Friday,Overdose
273724,2023,June,Friday,Person in Crisis
273725,2023,June,Friday,Person in Crisis
273726,2023,June,Friday,Suicide-related
273727,2023,June,Friday,Suicide-related
273728,2023,June,Friday,Overdose
273729,2023,June,Friday,Person in Crisis
273730,2023,June,Friday,Overdose
273731,2023,June,Friday,Suicide-related
273732,2023,June,Friday,Person in Crisis
273733,2023,June,Friday,Person in Crisis
273734,2023,June,Friday,Suicide-related
273735,2023,June,Friday,Overdose
273736,2023,June,Friday,Suicide-related
273737,2023,June,Friday,Overdose
273738,2023,June,Friday,Person in Crisis
273739,2023,June,Friday,Person in Crisis
273740,2023,June,Friday,Overdose
273741,2023,June,Friday,Suicide-related
273742,2023,June,Friday,Person in Crisis
273743,2023,June,Friday,Person in Crisis
273744,2023,June,Friday,Suicide-related
273745,2023,June,Friday,Person in Crisis
273746,2023,June,Friday,Person in Crisis
273747,2023,June,Friday,Person in Crisis
273748,2023,June,Friday,Person in Crisis
273749,2023,June,Friday,Suicide-related
273750,2023,June,Friday,Suicide-related
273751,2023,June,Friday,Suicide-related
273752,2023,June,Friday,Overdose
273753,2023,June,Friday,Person in Crisis
273754,2023,June,Friday,Person in Crisis
273755,2023,June,Friday,Overdose
273756,2023,June,Friday,Suicide-related
273757,2023,June,Friday,Suicide-related
273758,2023,June,Friday,Suicide-related
273759,2023,June,Friday,Person in Crisis
273760,2023,June,Friday,Person in Crisis
273761,2023,June,Friday,Person in Crisis
273762,2023,June,Friday,Person in Crisis
273763,2023,June,Friday,Overdose
273764,2023,June,Friday,Suicide-related
273765,2023,June,Friday,Person in Crisis
273766,2023,June,Friday,Person in Crisis
273767,2023,June,Friday,Person in Crisis
273768,2023,June,Friday,Suicide-related
273769,2023,June,Friday,Suicide-related
273770,2023,June,Friday,Person in Crisis
273771,2023,June,Friday,Person in Crisis
273772,2023,June,Friday,Person in Crisis
273773,2023,June,Friday,Overdose
273774,2023,June,Friday,Overdose
273775,2023,June,Friday,Overdose
273776,2023,June,Friday,Person in Crisis
273777,2023,June,Friday,Person in Crisis
273778,2023,June,Friday,Suicide-related
273779,2023,June,Friday,Suicide-related
273780,2023,June,Friday,Person in Crisis
273781,2023,June,Friday,Suicide-related
273782,2023,June,Friday,Suicide-related
273783,2023,June,Friday,Person in Crisis
273784,2023,June,Friday,Person in Crisis
273785,2023,June,Friday,Overdose
273786,2023,June,Friday,Suicide-related
273787,2023,June,Friday,Person in Crisis
273788,2023,June,Friday,Suicide-related
273789,2023,June,Friday,Suicide-related
273790,2023,June,Friday,Person in Crisis
273791,2023,June,Friday,Suicide-related
273792,2023,June,Friday,Person in Crisis
273793,2023,June,Friday,Overdose
273794,2023,June,Friday,Overdose
273795,2023,June,Friday,Person in Crisis
273796,2023,June,Friday,Person in Crisis
273797,2023,June,Saturday,Overdose
273798,2023,June,Saturday,Person in Crisis
273799,2023,June,Saturday,Suicide-related
273800,2023,June,Saturday,Suicide-related
273801,2023,June,Saturday,Suicide-related
273802,2023,June,Saturday,Overdose
273803,2023,June,Saturday,Person in Crisis
273804,2023,June,Saturday,Person in Crisis
273805,2023,June,Saturday,Overdose
273806,2023,June,Saturday,Suicide-related
273807,2023,June,Saturday,Overdose
273808,2023,June,Saturday,Suicide-related
273809,2023,June,Saturday,Person in Crisis
273810,2023,June,Saturday,Suicide-related
273811,2023,June,Saturday,Suicide-related
273812,2023,June,Saturday,Person in Crisis
273813,2023,June,Saturday,Suicide-related
273814,2023,June,Saturday,Person in Crisis
273815,2023,June,Saturday,Suicide-related
273816,2023,June,Saturday,Person in Crisis
273817,2023,June,Saturday,Person in Crisis
273818,2023,June,Saturday,Person in Crisis
273819,2023,June,Saturday,Suicide-related
273820,2023,June,Saturday,Person in Crisis
273821,2023,June,Saturday,Person in Crisis
273822,2023,June,Saturday,Overdose
273823,2023,June,Saturday,Suicide-related
273824,2023,June,Saturday,Person in Crisis
273825,2023,June,Saturday,Person in Crisis
273826,2023,June,Saturday,Suicide-related
273827,2023,June,Saturday,Suicide-related
273828,2023,June,Saturday,Person in Crisis
