objectid,event_year,event_month,event_dow,event_type
15012,2014,September,Sunday,Overdose
15013,2014,September,Sunday,Person in Crisis
15014,2014,September,Sunday,Suicide-related
15015,2014,September,Sunday,Person in Crisis
15016,2014,September,Sunday,Suicide-related
15017,2014,September,Sunday,Suicide-related
15018,2014,September,Sunday,Person in Crisis
15019,2014,September,Sunday,Suicide-related
15020,2014,September,Sunday,Person in Crisis
15021,2014,September,Sunday,Suicide-related
15022,2014,September,Sunday,Suicide-related
15023,2014,September,Sunday,Person in Crisis
15024,2014,September,Sunday,Suicide-related
15025,2014,September,Sunday,Suicide-related
15026,2014,September,Sunday,Person in Crisis
15027,2014,September,Sunday,Overdose
15028,2014,September,Sunday,Person in Crisis
15029,2014,September,Sunday,Person in Crisis
15030,2014,September,Sunday,Person in Crisis
15031,2014,September,Sunday,Suicide-related
15032,2014,September,Sunday,Suicide-related
15033,2014,September,Sunday,Suicide-related
15034,2014,September,Sunday,Suicide-related
15035,2014,September,Sunday,Person in Crisis
15036,2014,September,Sunday,Suicide-related
15037,2014,September,Sunday,Person in Crisis
15038,2014,September,Sunday,Person in Crisis
15039,2014,September,Sunday,Person in Crisis
15040,2014,September,Sunday,Person in Crisis
15041,2014,September,Sunday,Person in Crisis
15042,2014,September,Sunday,Person in Crisis
15043,2014,September,Sunday,Person in Crisis
15044,2014,September,Sunday,Suicide-related
15045,2014,September,Sunday,Person in Crisis
15046,2014,September,Sunday,Person in Crisis
15047,2014,September,Sunday,Suicide-related
15048,2014,September,Sunday,Person in Crisis
15049,2014,September,Sunday,Person in Crisis
15050,2014,September,Sunday,Person in Crisis
15051,2014,September,Sunday,Person in Crisis
15052,2014,September,Sunday,Person in Crisis
15053,2014,September,Sunday,Person in Crisis
15054,2014,September,Sunday,Person in Crisis
15055,2014,September,Sunday,Person in Crisis
15056,2014,September,Sunday,Person in Crisis
15057,2014,September,Sunday,Suicide-related
15058,2014,September,Sunday,Person in Crisis
15059,2014,September,Sunday,Suicide-related
15060,2014,September,Sunday,Suicide-related
15061,2014,September,Sunday,Overdose
15062,2014,September,Sunday,Suicide-related
15063,2014,September,Sunday,Person in Crisis
15064,2014,September,Sunday,Suicide-related
15065,2014,September,Sunday,Person in Crisis
15066,2014,September,Sunday,Suicide-related
15067,2014,September,Monday,Person in Crisis
15068,2014,September,Monday,Suicide-related
15069,2014,September,Monday,Person in Crisis
15070,2014,September,Monday,Overdose
15071,2014,September,Monday,Overdose
15072,2014,September,Monday,Person in Crisis
15073,2014,September,Monday,Person in Crisis
15074,2014,September,Monday,Suicide-related
15075,2014,September,Monday,Person in Crisis
15076,2014,September,Monday,Overdose
15077,2014,September,Monday,Person in Crisis
15078,2014,September,Monday,Person in Crisis
15079,2014,September,Monday,Person in Crisis
15080,2014,September,Monday,Suicide-related
15081,2014,September,Monday,Person in Crisis
15082,2014,September,Monday,Person in Crisis
15083,2014,September,Monday,Suicide-related
15084,2014,September,Monday,Person in Crisis
15085,2014,September,Monday,Person in Crisis
15086,2014,September,Monday,Person in Crisis
15087,2014,September,Monday,Person in Crisis
15088,2014,September,Monday,Person in Crisis
15089,2014,September,Monday,Suicide-related
15090,2014,September,Monday,Person in Crisis
15091,2014,September,Monday,Person in Crisis
15092,2014,September,Monday,Person in Crisis
15093,2014,September,Monday,Person in Crisis
15094,2014,September,Monday,Suicide-related
15095,2014,September,Monday,Person in Crisis
15096,2014,September,Monday,Suicide-related
15097,2014,September,Monday,Overdose
15098,2014,September,Monday,Suicide-related
15099,2014,September,Monday,Suicide-related
15100,2014,September,Monday,Person in Crisis
15101,2014,September,Monday,Person in Crisis
15102,2014,September,Monday,Person in Crisis
15103,2014,September,Monday,Suicide-related
15104,2014,September,Monday,Suicide-related
15105,2014,September,Monday,Person in Crisis
15106,2014,September,Monday,Person in Crisis
15107,2014,September,Monday,Person in Crisis
15108,2014,September,Monday,Person in Crisis
15109,2014,September,Monday,Person in Crisis
15110,2014,September,Monday,Person in Crisis
15111,2014,September,Monday,Suicide-related
15112,2014,September,Monday,Person in Crisis
15113,2014,September,Monday,Person in Crisis
15114,2014,September,Monday,Person in Crisis
15115,2014,September,Monday,Person in Crisis
15116,2014,September,Monday,Suicide-related
15117,2014,September,Monday,Suicide-related
15118,2014,September,Monday,Person in Crisis
15119,2014,September,Monday,Overdose
15120,2014,September,Monday,Person in Crisis
15121,2014,September,Monday,Suicide-related
15122,2014,September,Monday,Suicide-related
15123,2014,September,Monday,Person in Crisis
15124,2014,September,Monday,Person in Crisis
15125,2014,September,Monday,Suicide-related
15126,2014,September,Tuesday,Overdose
15127,2014,September,Tuesday,Person in Crisis
15128,2014,September,Tuesday,Person in Crisis
15129,2014,September,Tuesday,Person in Crisis
15130,2014,September,Tuesday,Person in Crisis
15131,2014,September,Tuesday,Person in Crisis
15132,2014,September,Tuesday,Suicide-related
15133,2014,September,Tuesday,Suicide-related
15134,2014,September,Tuesday,Suicide-related
15135,2014,September,Tuesday,Person in Crisis
15136,2014,September,Tuesday,Person in Crisis
15137,2014,September,Tuesday,Person in Crisis
15138,2014,September,Tuesday,Person in Crisis
15139,2014,September,Tuesday,Person in Crisis
15140,2014,September,Tuesday,Person in Crisis
15141,2014,September,Tuesday,Suicide-related
15142,2014,September,Tuesday,Suicide-related
15143,2014,September,Tuesday,Person in Crisis
15144,2014,September,Tuesday,Person in Crisis
15145,2014,September,Tuesday,Person in Crisis
15146,2014,September,Tuesday,Person in Crisis
15147,2014,September,Tuesday,Suicide-related
15148,2014,September,Tuesday,Person in Crisis
15149,2014,September,Tuesday,Person in Crisis
15150,2014,September,Tuesday,Suicide-related
15151,2014,September,Tuesday,Suicide-related
15152,2014,September,Tuesday,Person in Crisis
15153,2014,September,Tuesday,Suicide-related
15154,2014,September,Tuesday,Person in Crisis
15155,2014,September,Tuesday,Suicide-related
15156,2014,September,Tuesday,Suicide-related
15157,2014,September,Tuesday,Person in Crisis
15158,2014,September,Tuesday,Person in Crisis
15159,2014,September,Tuesday,Suicide-related
15160,2014,September,Tuesday,Person in Crisis
15161,2014,September,Tuesday,Person in Crisis
15162,2014,September,Tuesday,Person in Crisis
15163,2014,September,Tuesday,Overdose
15164,2014,September,Tuesday,Person in Crisis
15165,2014,September,Tuesday,Person in Crisis
15166,2014,September,Tuesday,Overdose
15167,2014,September,Tuesday,Person in Crisis
15168,2014,September,Tuesday,Suicide-related
15169,2014,September,Tuesday,Person in Crisis
15170,2014,September,Tuesday,Person in Crisis
15171,2014,September,Tuesday,Suicide-related
15172,2014,September,Tuesday,Suicide-related
15173,2014,September,Tuesday,Suicide-related
15174,2014,September,Tuesday,Suicide-related
15175,2014,September,Tuesday,Person in Crisis
15176,2014,September,Tuesday,Suicide-related
15177,2014,September,Tuesday,Suicide-related
15178,2014,September,Tuesday,Suicide-related
15179,2014,September,Wednesday,Person in Crisis
15180,2014,September,Wednesday,Person in Crisis
15181,2014,September,Wednesday,Person in Crisis
15182,2014,September,Wednesday,Person in Crisis
15183,2014,September,Wednesday,Suicide-related
15184,2014,September,Wednesday,Suicide-related
15185,2014,September,Wednesday,Person in Crisis
15186,2014,September,Wednesday,Person in Crisis
15187,2014,September,Wednesday,Overdose
15188,2014,September,Wednesday,Person in Crisis
15189,2014,September,Wednesday,Person in Crisis
15190,2014,September,Wednesday,Suicide-related
15191,2014,September,Wednesday,Person in Crisis
15192,2014,September,Wednesday,Person in Crisis
15193,2014,September,Wednesday,Person in Crisis
15194,2014,September,Wednesday,Person in Crisis
15195,2014,September,Wednesday,Person in Crisis
15196,2014,September,Wednesday,Person in Crisis
15197,2014,September,Wednesday,Person in Crisis
15198,2014,September,Wednesday,Person in Crisis
15199,2014,September,Wednesday,Person in Crisis
15200,2014,September,Wednesday,Person in Crisis
15201,2014,September,Wednesday,Person in Crisis
15202,2014,September,Wednesday,Person in Crisis
15203,2014,September,Wednesday,Person in Crisis
15204,2014,September,Wednesday,Person in Crisis
15205,2014,September,Wednesday,Person in Crisis
15206,2014,September,Wednesday,Person in Crisis
15207,2014,September,Wednesday,Person in Crisis
15208,2014,September,Wednesday,Person in Crisis
15209,2014,September,Wednesday,Person in Crisis
15210,2014,September,Wednesday,Person in Crisis
15211,2014,September,Wednesday,Person in Crisis
15212,2014,September,Wednesday,Suicide-related
15213,2014,September,Wednesday,Person in Crisis
15214,2014,September,Wednesday,Suicide-related
15215,2014,September,Wednesday,Person in Crisis
15216,2014,September,Wednesday,Suicide-related
15217,2014,September,Wednesday,Person in Crisis
15218,2014,September,Wednesday,Person in Crisis
15219,2014,September,Wednesday,Overdose
15220,2014,September,Wednesday,Person in Crisis
15221,2014,September,Wednesday,Person in Crisis
15222,2014,September,Wednesday,Person in Crisis
15223,2014,September,Wednesday,Suicide-related
15224,2014,September,Wednesday,Person in Crisis
15225,2014,September,Wednesday,Overdose
15226,2014,September,Wednesday,Suicide-related
15227,2014,September,Wednesday,Person in Crisis
15228,2014,September,Wednesday,Person in Crisis
15229,2014,September,Wednesday,Person in Crisis
15230,2014,September,Wednesday,Person in Crisis
15231,2014,September,Wednesday,Person in Crisis
15232,2014,September,Thursday,Suicide-related
15233,2014,September,Thursday,Overdose
15234,2014,September,Thursday,Person in Crisis
15235,2014,September,Thursday,Person in Crisis
15236,2014,September,Thursday,Overdose
15237,2014,September,Thursday,Person in Crisis
15238,2014,September,Thursday,Person in Crisis
15239,2014,September,Thursday,Person in Crisis
15240,2014,September,Thursday,Overdose
15241,2014,September,Thursday,Person in Crisis
15242,2014,September,Thursday,Suicide-related
15243,2014,September,Thursday,Suicide-related
15244,2014,September,Thursday,Overdose
15245,2014,September,Thursday,Person in Crisis
15246,2014,September,Thursday,Person in Crisis
15247,2014,September,Thursday,Suicide-related
15248,2014,September,Thursday,Person in Crisis
15249,2014,September,Thursday,Person in Crisis
15250,2014,September,Thursday,Person in Crisis
15251,2014,September,Thursday,Suicide-related
15252,2014,September,Thursday,Person in Crisis
15253,2014,September,Thursday,Person in Crisis
15254,2014,September,Thursday,Person in Crisis
15255,2014,September,Thursday,Person in Crisis
15256,2014,September,Thursday,Person in Crisis
15257,2014,September,Thursday,Person in Crisis
15258,2014,September,Thursday,Suicide-related
15259,2014,September,Thursday,Overdose
15260,2014,September,Thursday,Suicide-related
15261,2014,September,Thursday,Suicide-related
15262,2014,September,Thursday,Suicide-related
15263,2014,September,Thursday,Person in Crisis
15264,2014,September,Thursday,Person in Crisis
15265,2014,September,Thursday,Person in Crisis
15266,2014,September,Thursday,Suicide-related
15267,2014,September,Thursday,Person in Crisis
15268,2014,September,Thursday,Person in Crisis
15269,2014,September,Thursday,Person in Crisis
15270,2014,September,Thursday,Suicide-related
15271,2014,September,Thursday,Suicide-related
15272,2014,September,Thursday,Person in Crisis
15273,2014,September,Thursday,Person in Crisis
15274,2014,September,Thursday,Person in Crisis
15275,2014,September,Thursday,Person in Crisis
15276,2014,September,Thursday,Overdose
15277,2014,September,Thursday,Person in Crisis
15278,2014,September,Thursday,Person in Crisis
15279,2014,September,Thursday,Person in Crisis
15280,2014,September,Thursday,Suicide-related
15281,2014,September,Thursday,Suicide-related
15282,2014,September,Thursday,Person in Crisis
15283,2014,September,Thursday,Suicide-related
15284,2014,September,Thursday,Suicide-related
15285,2014,September,Thursday,Person in Crisis
15286,2014,September,Thursday,Person in Crisis
15287,2014,September,Thursday,Person in Crisis
15288,2014,September,Thursday,Person in Crisis
15289,2014,September,Thursday,Overdose
15290,2014,September,Thursday,Person in Crisis
15291,2014,September,Thursday,Suicide-related
15292,2014,September,Thursday,Suicide-related
15293,2014,September,Thursday,Person in Crisis
15294,2014,September,Thursday,Person in Crisis
15295,2014,September,Thursday,Person in Crisis
15296,2014,September,Thursday,Person in Crisis
15297,2014,September,Thursday,Overdose
15298,2014,September,Thursday,Suicide-related
15299,2014,September,Thursday,Person in Crisis
15300,2014,September,Friday,Person in Crisis
15301,2014,September,Friday,Person in Crisis
15302,2014,September,Friday,Person in Crisis
15303,2014,September,Friday,Person in Crisis
15304,2014,September,Friday,Person in Crisis
15305,2014,September,Friday,Person in Crisis
15306,2014,September,Friday,Person in Crisis
15307,2014,September,Friday,Person in Crisis
15308,2014,September,Friday,Person in Crisis
15309,2014,September,Friday,Person in Crisis
15310,2014,September,Friday,Person in Crisis
15311,2014,September,Friday,Person in Crisis
15312,2014,September,Friday,Person in Crisis
15313,2014,September,Friday,Person in Crisis
15314,2014,September,Friday,Person in Crisis
15315,2014,September,Friday,Suicide-related
15316,2014,September,Friday,Suicide-related
15317,2014,September,Friday,Person in Crisis
15318,2014,September,Friday,Person in Crisis
15319,2014,September,Friday,Suicide-related
15320,2014,September,Friday,Person in Crisis
15321,2014,September,Friday,Person in Crisis
15322,2014,September,Friday,Person in Crisis
15323,2014,September,Friday,Person in Crisis
15324,2014,September,Friday,Person in Crisis
15325,2014,September,Friday,Overdose
15326,2014,September,Friday,Person in Crisis
15327,2014,September,Friday,Person in Crisis
15328,2014,September,Friday,Person in Crisis
15329,2014,September,Friday,Suicide-related
15330,2014,September,Friday,Person in Crisis
15331,2014,September,Friday,Suicide-related
15332,2014,September,Friday,Person in Crisis
15333,2014,September,Friday,Suicide-related
15334,2014,September,Friday,Suicide-related
15335,2014,September,Friday,Suicide-related
15336,2014,September,Friday,Suicide-related
15337,2014,September,Friday,Suicide-related
15338,2014,September,Friday,Person in Crisis
15339,2014,September,Friday,Person in Crisis
15340,2014,September,Friday,Overdose
15341,2014,September,Friday,Person in Crisis
15342,2014,September,Friday,Suicide-related
