objectid,event_year,event_month,event_dow,event_type
17654,2014,October,Friday,Overdose
17655,2014,October,Friday,Person in Crisis
17656,2014,October,Friday,Person in Crisis
17657,2014,October,Friday,Person in Crisis
17658,2014,October,Friday,Person in Crisis
17659,2014,October,Friday,Person in Crisis
17660,2014,October,Friday,Suicide-related
17661,2014,October,Friday,Person in Crisis
17662,2014,October,Friday,Person in Crisis
17663,2014,October,Friday,Person in Crisis
17664,2014,October,Friday,Person in Crisis
17665,2014,October,Friday,Suicide-related
17666,2014,October,Friday,Person in Crisis
17667,2014,October,Friday,Suicide-related
17668,2014,October,Friday,Person in Crisis
17669,2014,October,Friday,Person in Crisis
17670,2014,October,Friday,Suicide-related
17671,2014,October,Saturday,Suicide-related
17672,2014,October,Saturday,Suicide-related
17673,2014,October,Saturday,Suicide-related
17674,2014,October,Saturday,Person in Crisis
17675,2014,October,Saturday,Person in Crisis
17676,2014,October,Saturday,Person in Crisis
17677,2014,October,Saturday,Person in Crisis
17678,2014,October,Saturday,Overdose
17679,2014,October,Saturday,Person in Crisis
17680,2014,October,Saturday,Person in Crisis
17681,2014,October,Saturday,Suicide-related
17682,2014,October,Saturday,Suicide-related
17683,2014,October,Saturday,Person in Crisis
17684,2014,October,Saturday,Person in Crisis
17685,2014,October,Saturday,Suicide-related
17686,2014,October,Saturday,Suicide-related
17687,2014,October,Saturday,Person in Crisis
17688,2014,October,Saturday,Suicide-related
17689,2014,October,Saturday,Suicide-related
17690,2014,October,Saturday,Suicide-related
17691,2014,October,Saturday,Overdose
17692,2014,October,Saturday,Suicide-related
17693,2014,October,Saturday,Suicide-related
17694,2014,October,Saturday,Person in Crisis
17695,2014,October,Saturday,Suicide-related
17696,2014,October,Saturday,Overdose
17697,2014,October,Saturday,Person in Crisis
17698,2014,October,Saturday,Suicide-related
17699,2014,October,Saturday,Person in Crisis
17700,2014,October,Saturday,Person in Crisis
17701,2014,October,Saturday,Person in Crisis
17702,2014,October,Saturday,Person in Crisis
17703,2014,October,Saturday,Person in Crisis
17704,2014,October,Saturday,Person in Crisis
17705,2014,October,Saturday,Suicide-related
17706,2014,October,Saturday,Overdose
17707,2014,October,Saturday,Suicide-related
17708,2014,October,Saturday,Person in Crisis
17709,2014,October,Saturday,Suicide-related
17710,2014,October,Saturday,Person in Crisis
17711,2014,October,Saturday,Suicide-related
17712,2014,October,Saturday,Person in Crisis
17713,2014,October,Saturday,Person in Crisis
17714,2014,October,Saturday,Person in Crisis
17715,2014,October,Saturday,Overdose
17716,2014,October,Saturday,Suicide-related
17717,2014,October,Saturday,Overdose
17718,2014,October,Saturday,Suicide-related
17719,2014,October,Sunday,Overdose
17720,2014,October,Sunday,Person in Crisis
17721,2014,October,Sunday,Overdose
17722,2014,October,Sunday,Person in Crisis
17723,2014,October,Sunday,Person in Crisis
17724,2014,October,Sunday,Suicide-related
17725,2014,October,Sunday,Person in Crisis
17726,2014,October,Sunday,Suicide-related
17727,2014,October,Sunday,Person in Crisis
17728,2014,October,Sunday,Person in Crisis
17729,2014,October,Sunday,Person in Crisis
17730,2014,October,Sunday,Person in Crisis
17731,2014,October,Sunday,Person in Crisis
17732,2014,October,Sunday,Person in Crisis
17733,2014,October,Sunday,Person in Crisis
17734,2014,October,Sunday,Suicide-related
17735,2014,October,Sunday,Person in Crisis
17736,2014,October,Sunday,Overdose
17737,2014,October,Sunday,Person in Crisis
17738,2014,October,Sunday,Person in Crisis
17739,2014,October,Sunday,Suicide-related
17740,2014,October,Sunday,Person in Crisis
17741,2014,October,Sunday,Person in Crisis
17742,2014,October,Sunday,Overdose
17743,2014,October,Sunday,Person in Crisis
17744,2014,October,Sunday,Suicide-related
17745,2014,October,Sunday,Suicide-related
17746,2014,October,Sunday,Person in Crisis
17747,2014,October,Sunday,Overdose
17748,2014,October,Sunday,Suicide-related
17749,2014,October,Sunday,Overdose
17750,2014,October,Sunday,Person in Crisis
17751,2014,October,Sunday,Person in Crisis
17752,2014,October,Sunday,Person in Crisis
17753,2014,October,Sunday,Person in Crisis
17754,2014,October,Sunday,Suicide-related
17755,2014,October,Sunday,Suicide-related
17756,2014,October,Sunday,Person in Crisis
17757,2014,October,Sunday,Person in Crisis
17758,2014,October,Sunday,Person in Crisis
17759,2014,October,Sunday,Person in Crisis
17760,2014,October,Sunday,Person in Crisis
17761,2014,October,Sunday,Person in Crisis
17762,2014,October,Sunday,Suicide-related
17763,2014,October,Sunday,Suicide-related
17764,2014,October,Sunday,Suicide-related
17765,2014,October,Sunday,Person in Crisis
17766,2014,October,Sunday,Person in Crisis
17767,2014,October,Sunday,Person in Crisis
17768,2014,October,Sunday,Overdose
17769,2014,October,Sunday,Person in Crisis
17770,2014,October,Sunday,Person in Crisis
17771,2014,October,Sunday,Person in Crisis
17772,2014,October,Sunday,Suicide-related
17773,2014,October,Sunday,Person in Crisis
17774,2014,October,Monday,Suicide-related
17775,2014,October,Monday,Suicide-related
17776,2014,October,Monday,Suicide-related
17777,2014,October,Monday,Person in Crisis
17778,2014,October,Monday,Person in Crisis
17779,2014,October,Monday,Suicide-related
17780,2014,October,Monday,Person in Crisis
17781,2014,October,Monday,Person in Crisis
17782,2014,October,Monday,Person in Crisis
17783,2014,October,Monday,Person in Crisis
17784,2014,October,Monday,Person in Crisis
17785,2014,October,Monday,Suicide-related
17786,2014,October,Monday,Person in Crisis
17787,2014,October,Monday,Person in Crisis
17788,2014,October,Monday,Person in Crisis
17789,2014,October,Monday,Suicide-related
17790,2014,October,Monday,Person in Crisis
17791,2014,October,Monday,Person in Crisis
17792,2014,October,Monday,Suicide-related
17793,2014,October,Monday,Suicide-related
17794,2014,October,Monday,Person in Crisis
17795,2014,October,Monday,Person in Crisis
17796,2014,October,Monday,Suicide-related
17797,2014,October,Monday,Overdose
17798,2014,October,Monday,Person in Crisis
17799,2014,October,Monday,Person in Crisis
17800,2014,October,Monday,Suicide-related
17801,2014,October,Monday,Suicide-related
17802,2014,October,Monday,Person in Crisis
17803,2014,October,Monday,Suicide-related
17804,2014,October,Monday,Suicide-related
17805,2014,October,Monday,Suicide-related
17806,2014,October,Monday,Suicide-related
17807,2014,October,Monday,Person in Crisis
17808,2014,October,Monday,Person in Crisis
17809,2014,October,Monday,Person in Crisis
17810,2014,October,Monday,Suicide-related
17811,2014,October,Monday,Person in Crisis
17812,2014,October,Monday,Suicide-related
17813,2014,October,Monday,Suicide-related
17814,2014,October,Monday,Person in Crisis
17815,2014,October,Monday,Person in Crisis
17816,2014,October,Monday,Person in Crisis
17817,2014,October,Monday,Person in Crisis
17818,2014,October,Monday,Suicide-related
17819,2014,October,Monday,Person in Crisis
17820,2014,October,Monday,Person in Crisis
17821,2014,October,Monday,Person in Crisis
17822,2014,October,Monday,Person in Crisis
17823,2014,October,Monday,Suicide-related
17824,2014,October,Monday,Person in Crisis
17825,2014,October,Monday,Person in Crisis
17826,2014,October,Monday,Person in Crisis
17827,2014,October,Monday,Person in Crisis
17828,2014,October,Monday,Overdose
17829,2014,October,Monday,Suicide-related
17830,2014,October,Monday,Person in Crisis
17831,2014,October,Monday,Suicide-related
17832,2014,October,Monday,Person in Crisis
17833,2014,October,Monday,Suicide-related
17834,2014,October,Monday,Person in Crisis
17835,2014,October,Monday,Suicide-related
17836,2014,October,Monday,Person in Crisis
17837,2014,October,Monday,Suicide-related
17838,2014,October,Monday,Person in Crisis
17839,2014,October,Monday,Person in Crisis
17840,2014,October,Monday,Person in Crisis
17841,2014,October,Monday,Suicide-related
17842,2014,October,Monday,Overdose
17843,2014,October,Monday,Suicide-related
17844,2014,October,Monday,Person in Crisis
17845,2014,October,Tuesday,Overdose
17846,2014,October,Tuesday,Person in Crisis
17847,2014,October,Tuesday,Person in Crisis
17848,2014,October,Tuesday,Person in Crisis
17849,2014,October,Tuesday,Person in Crisis
17850,2014,October,Tuesday,Person in Crisis
17851,2014,October,Tuesday,Suicide-related
17852,2014,October,Tuesday,Person in Crisis
17853,2014,October,Tuesday,Suicide-related
17854,2014,October,Tuesday,Person in Crisis
17855,2014,October,Tuesday,Person in Crisis
17856,2014,October,Tuesday,Suicide-related
17857,2014,October,Tuesday,Person in Crisis
17858,2014,October,Tuesday,Person in Crisis
17859,2014,October,Tuesday,Person in Crisis
17860,2014,October,Tuesday,Overdose
17861,2014,October,Tuesday,Suicide-related
17862,2014,October,Tuesday,Person in Crisis
17863,2014,October,Tuesday,Person in Crisis
17864,2014,October,Tuesday,Overdose
17865,2014,October,Tuesday,Person in Crisis
17866,2014,October,Tuesday,Suicide-related
17867,2014,October,Tuesday,Suicide-related
17868,2014,October,Tuesday,Person in Crisis
17869,2014,October,Tuesday,Suicide-related
17870,2014,October,Tuesday,Person in Crisis
17871,2014,October,Tuesday,Person in Crisis
17872,2014,October,Tuesday,Suicide-related
17873,2014,October,Tuesday,Person in Crisis
17874,2014,October,Tuesday,Person in Crisis
17875,2014,October,Tuesday,Person in Crisis
17876,2014,October,Tuesday,Overdose
17877,2014,October,Tuesday,Suicide-related
17878,2014,October,Tuesday,Person in Crisis
17879,2014,October,Tuesday,Person in Crisis
17880,2014,October,Tuesday,Suicide-related
17881,2014,October,Tuesday,Suicide-related
17882,2014,October,Tuesday,Person in Crisis
17883,2014,October,Tuesday,Person in Crisis
17884,2014,October,Tuesday,Person in Crisis
17885,2014,October,Tuesday,Person in Crisis
17886,2014,October,Tuesday,Person in Crisis
17887,2014,October,Tuesday,Person in Crisis
17888,2014,October,Tuesday,Person in Crisis
17889,2014,October,Tuesday,Person in Crisis
17890,2014,October,Tuesday,Suicide-related
17891,2014,October,Tuesday,Person in Crisis
17892,2014,October,Tuesday,Person in Crisis
17893,2014,October,Tuesday,Person in Crisis
17894,2014,October,Tuesday,Person in Crisis
17895,2014,October,Tuesday,Person in Crisis
17896,2014,October,Tuesday,Person in Crisis
17897,2014,October,Tuesday,Person in Crisis
17898,2014,October,Tuesday,Person in Crisis
17899,2014,October,Tuesday,Person in Crisis
17900,2014,October,Tuesday,Person in Crisis
17901,2014,October,Tuesday,Person in Crisis
17902,2014,October,Tuesday,Overdose
17903,2014,October,Tuesday,Person in Crisis
17904,2014,October,Tuesday,Person in Crisis
17905,2014,October,Tuesday,Person in Crisis
17906,2014,October,Tuesday,Person in Crisis
17907,2014,October,Tuesday,Person in Crisis
17908,2014,October,Tuesday,Suicide-related
17909,2014,October,Tuesday,Overdose
17910,2014,October,Tuesday,Person in Crisis
17911,2014,October,Tuesday,Person in Crisis
17912,2014,October,Tuesday,Person in Crisis
17913,2014,October,Tuesday,Suicide-related
17914,2014,October,Tuesday,Person in Crisis
17915,2014,October,Tuesday,Person in Crisis
17916,2014,October,Tuesday,Person in Crisis
17917,2014,October,Tuesday,Person in Crisis
17918,2014,October,Tuesday,Person in Crisis
17919,2014,October,Tuesday,Overdose
17920,2014,October,Tuesday,Person in Crisis
17921,2014,October,Tuesday,Person in Crisis
17922,2014,October,Tuesday,Suicide-related
17923,2014,October,Tuesday,Suicide-related
17924,2014,October,Tuesday,Person in Crisis
17925,2014,October,Tuesday,Person in Crisis
17926,2014,October,Tuesday,Person in Crisis
17927,2014,October,Tuesday,Person in Crisis
17928,2014,October,Tuesday,Person in Crisis
17929,2014,October,Tuesday,Suicide-related
17930,2014,October,Tuesday,Suicide-related
17931,2014,October,Tuesday,Suicide-related
17932,2014,October,Wednesday,Person in Crisis
17933,2014,October,Wednesday,Person in Crisis
17934,2014,October,Wednesday,Person in Crisis
17935,2014,October,Wednesday,Person in Crisis
17936,2014,October,Wednesday,Person in Crisis
17937,2014,October,Wednesday,Suicide-related
17938,2014,October,Wednesday,Person in Crisis
17939,2014,October,Wednesday,Suicide-related
17940,2014,October,Wednesday,Suicide-related
17941,2014,October,Wednesday,Suicide-related
17942,2014,October,Wednesday,Person in Crisis
17943,2014,October,Wednesday,Suicide-related
17944,2014,October,Wednesday,Suicide-related
17945,2014,October,Wednesday,Person in Crisis
17946,2014,October,Wednesday,Person in Crisis
17947,2014,October,Wednesday,Person in Crisis
17948,2014,October,Wednesday,Person in Crisis
17949,2014,October,Wednesday,Person in Crisis
17950,2014,October,Wednesday,Person in Crisis
17951,2014,October,Wednesday,Person in Crisis
17952,2014,October,Wednesday,Person in Crisis
17953,2014,October,Wednesday,Person in Crisis
17954,2014,October,Wednesday,Person in Crisis
17955,2014,October,Wednesday,Suicide-related
17956,2014,October,Wednesday,Person in Crisis
17957,2014,October,Wednesday,Person in Crisis
17958,2014,October,Wednesday,Person in Crisis
17959,2014,October,Wednesday,Person in Crisis
17960,2014,October,Wednesday,Person in Crisis
17961,2014,October,Wednesday,Suicide-related
17962,2014,October,Wednesday,Person in Crisis
17963,2014,October,Wednesday,Person in Crisis
17964,2014,October,Wednesday,Suicide-related
17965,2014,October,Wednesday,Person in Crisis
17966,2014,October,Wednesday,Person in Crisis
17967,2014,October,Wednesday,Person in Crisis
17968,2014,October,Wednesday,Person in Crisis
17969,2014,October,Wednesday,Person in Crisis
17970,2014,October,Wednesday,Person in Crisis
17971,2014,October,Wednesday,Suicide-related
17972,2014,October,Wednesday,Person in Crisis
17973,2014,October,Wednesday,Person in Crisis
17974,2014,October,Wednesday,Person in Crisis
17975,2014,October,Wednesday,Person in Crisis
17976,2014,October,Thursday,Person in Crisis
17977,2014,October,Thursday,Person in Crisis
17978,2014,October,Thursday,Person in Crisis
17979,2014,October,Thursday,Person in Crisis
17980,2014,October,Thursday,Suicide-related
17981,2014,October,Thursday,Person in Crisis
17982,2014,October,Thursday,Suicide-related
17983,2014,October,Thursday,Person in Crisis
17984,2014,October,Thursday,Overdose
17985,2014,October,Thursday,Person in Crisis
17986,2014,October,Thursday,Person in Crisis
17987,2014,October,Thursday,Person in Crisis
17988,2014,October,Thursday,Person in Crisis
17989,2014,October,Thursday,Person in Crisis
17990,2014,October,Thursday,Person in Crisis
17991,2014,October,Thursday,Suicide-related
17992,2014,October,Thursday,Suicide-related
17993,2014,October,Thursday,Person in Crisis
17994,2014,October,Thursday,Person in Crisis
17995,2014,October,Thursday,Suicide-related
17996,2014,October,Thursday,Overdose
17997,2014,October,Thursday,Person in Crisis
17998,2014,October,Thursday,Person in Crisis
17999,2014,October,Thursday,Person in Crisis
18000,2014,October,Thursday,Person in Crisis
18001,2014,October,Thursday,Person in Crisis
18002,2014,October,Thursday,Person in Crisis
18003,2014,October,Thursday,Suicide-related
18004,2014,October,Thursday,Person in Crisis
18005,2014,October,Thursday,Person in Crisis
18006,2014,October,Thursday,Person in Crisis
18007,2014,October,Thursday,Suicide-related
18008,2014,October,Thursday,Person in Crisis
18009,2014,October,Thursday,Person in Crisis
18010,2014,October,Thursday,Person in Crisis
18011,2014,October,Thursday,Person in Crisis
18012,2014,October,Thursday,Person in Crisis
18013,2014,October,Thursday,Person in Crisis
18014,2014,October,Thursday,Suicide-related
